Manufacturer,Model,Speed,Description,Cost,Installation,Profit Margin,Min Volume,Max Volume,Total Machine Cost
Konica Minolta,bizhub C3320i,33ppm,A4 Colour Printer,£650.00,200,150,5000,10000,"£1,000.00"
Konica Minolta,bizhub C4000i,40ppm,A4 Colour Printer,£800.00,250,200,10000,15000,"£1,250.00"
Konica Minolta,bizhub C3320i,33ppm,A4 Colour Multifunctional Device,£650.00,200,150,4000,8000,"£1,000.00"
Konica Minolta,bizhub C3350i,33ppm,A4 Colour Multifunctional Device,£700.00,200,150,6000,12000,"£1,050.00"
Konica Minolta,bizhub C4050i,40ppm,A4 Colour Multifunctional Device,£850.00,250,200,6000,15000,"£1,300.00"
Konica Minolta,bizhub C250i,25ppm,A3 Colour Multifunctional Device,"£3,000.00",250,250,6001,13000,"£3,500.00"
Konica Minolta,bizhub C250i,25ppm,SRA3 Colour Multifunctional Device,"£3,000.00",250,250,13001,20000,"£3,500.00"
Konica Minolta,bizhub C300i,30ppm,SRA3 Colour Multifunctional Device,"£3,500.00",275,275,20001,30000,"£4,050.00"
Konica Minolta,bizhub C360i,36ppm,SRA3 Colour Multifunctional Device,"£4,000.00",275,300,30001,40000,"£4,575.00"
Konica Minolta,bizhub C750i,75ppm,SRA3 Colour Multifunctional Device,"£7,500.00",300,350,60001,70000,"£8,150.00"
